tenantId,user_id,preferred_property_type,preferred_location,identity_verified
t001,u004,apartment,city_a,true
t002,u005,house,suburb_z,false
t003,u001,apartment,city_a,true
t001,u14,house,location_10,true
t002,u005,townhouse,location_7,true
t003,u30,house,location_6,false
t004,u19,apartment,location_5,true
t005,u28,apartment,location_3,false
t006,u001,townhouse,location_10,true
t007,u22,townhouse,location_8,true
t008,u16,house,location_4,false
t009,u12,townhouse,location_10,true
t010,u24,townhouse,location_6,true
t011,u40,townhouse,location_8,false
t012,u9,townhouse,location_10,true
t013,u4,townhouse,location_3,false
t014,u32,apartment,location_1,true
t015,u8,apartment,location_1,true
t016,u18,townhouse,location_4,false
t017,u37,apartment,location_8,true
t018,u12,house,location_5,true
t019,u25,house,location_8,true
t020,u3,house,location_5,false
t021,u005,apartment,location_5,true
t022,u38,apartment,location_4,false
t023,u50,townhouse,location_4,true
t024,u001,house,location_9,false
t025,u16,house,location_9,true
t026,u36,apartment,location_1,true
t027,u41,apartment,location_8,true
t028,u50,townhouse,location_2,true
t029,u32,apartment,location_3,true
t030,u35,townhouse,location_5,false
t031,u36,townhouse,location_5,false
t032,u25,townhouse,location_8,false
t033,u2,townhouse,location_5,false
t034,u43,townhouse,location_6,true
t035,u40,house,location_2,false
t036,u20,house,location_10,true
t037,u3,apartment,location_3,true
t038,u004,townhouse,location_9,false
t039,u004,house,location_5,true
t040,u46,house,location_5,true
t041,u004,townhouse,location_1,true
t042,u40,apartment,location_7,false
t043,u48,townhouse,location_3,false
t044,u35,apartment,location_9,true
t045,u14,townhouse,location_4,true
t046,u45,apartment,location_2,true
t047,u004,apartment,location_6,false
t001,u26,apartment,location_10,true
t002,u001,townhouse,location_5,true
t003,u21,house,location_10,false
t004,u41,townhouse,location_4,true
t005,u20,house,location_8,false
t006,u15,house,location_7,true
t007,u34,townhouse,location_3,false
t008,u25,townhouse,location_4,false
t009,u005,house,location_2,true
t010,u35,apartment,location_9,false
t011,u32,townhouse,location_10,true
t012,u44,townhouse,location_3,true
t013,u30,apartment,location_10,false
t014,u25,apartment,location_8,true
t015,u004,townhouse,location_2,false
t016,u33,apartment,location_9,true
t017,u34,apartment,location_10,false
t018,u35,townhouse,location_8,false
t019,u001,house,location_5,true
t020,u44,apartment,location_1,true
t021,u004,townhouse,location_4,false
t022,u24,house,location_4,false
t023,u48,apartment,location_8,true
t024,u29,apartment,location_9,false
t025,u25,apartment,location_2,false
t026,u8,townhouse,location_10,true
t027,u46,apartment,location_1,false
t028,u45,townhouse,location_7,false
t029,u005,apartment,location_4,false
t030,u47,house,location_5,true
t031,u8,house,location_10,false
t032,u45,townhouse,location_8,false
t033,u005,house,location_8,false
t034,u46,townhouse,location_1,true
t035,u46,apartment,location_2,true
t036,u49,townhouse,location_5,false
t037,u38,townhouse,location_7,true
t038,u22,house,location_1,false
t039,u8,apartment,location_3,false
t040,u23,house,location_5,true
t041,u004,house,location_9,true
t042,u50,townhouse,location_1,false
t043,u50,apartment,location_8,false
t044,u29,house,location_3,false
t045,u7,house,location_8,true
t046,u005,house,location_6,false
t047,u004,apartment,location_5,true
t001,u7,house,location_10,false
t002,u4,townhouse,location_1,false
t003,u21,house,location_4,false
t004,u001,apartment,location_7,false
t005,u005,house,location_5,true
t006,u13,house,location_9,false
t007,u45,townhouse,location_3,false
t008,u14,house,location_5,false
t009,u30,townhouse,location_6,false
t010,u32,townhouse,location_7,true
t011,u11,townhouse,location_5,false
t012,u28,apartment,location_4,true
t013,u9,townhouse,location_7,false
t014,u4,house,location_10,true
t015,u16,apartment,location_10,false
t016,u32,house,location_7,true
t017,u31,townhouse,location_7,false
t018,u46,townhouse,location_8,false
t019,u001,townhouse,location_6,true
t020,u30,house,location_4,true
t021,u15,apartment,location_4,true
t022,u15,apartment,location_9,true
t023,u35,house,location_6,false
t024,u004,house,location_9,false
t025,u12,apartment,location_7,false
t026,u33,townhouse,location_4,false
t027,u12,house,location_8,false
t028,u36,townhouse,location_4,true
t029,u27,townhouse,location_5,true
t030,u12,apartment,location_7,false
t031,u4,apartment,location_5,true
t032,u43,house,location_2,true
t033,u45,house,location_9,false
t034,u12,house,location_3,false
t035,u14,townhouse,location_1,false
t036,u33,townhouse,location_1,false
t037,u32,townhouse,location_6,false
t038,u005,townhouse,location_4,false
t039,u5,apartment,location_9,false
t040,u14,house,location_9,true
t041,u30,townhouse,location_5,true
t042,u005,apartment,location_10,true
t043,u45,townhouse,location_9,false
t044,u30,townhouse,location_6,true
t045,u50,townhouse,location_2,false
t046,u31,house,location_8,false
t047,u14,house,location_8,false
