tenantId,userId,preferredPropertyType,preferredLocation,identityVerified
tenant_1,user_1,House,Suburbs,False
tenant_2,user_2,Apartment,Downtown,True
tenant_3,user_3,House,Downtown,True
tenant_4,user_4,Apartment,Suburbs,True
tenant_5,user_5,House,Suburbs,False
tenant_6,user_6,Apartment,Suburbs,False
tenant_7,user_7,Apartment,Outskirts,False
tenant_8,user_8,Apartment,Outskirts,False
tenant_9,user_9,House,Suburbs,False
tenant_10,user_10,Apartment,Suburbs,False
tenant_11,user_11,Apartment,Suburbs,False
tenant_12,user_12,House,Outskirts,False
tenant_13,user_13,House,Downtown,False
tenant_14,user_14,House,Suburbs,False
tenant_15,user_15,House,Outskirts,False
tenant_16,user_16,House,Downtown,True
tenant_17,user_17,Apartment,Outskirts,False
tenant_18,user_18,Apartment,Outskirts,False
tenant_19,user_19,House,Downtown,False
tenant_20,user_20,Apartment,Outskirts,True
tenant_21,user_21,Apartment,Outskirts,True
tenant_22,user_22,Apartment,Outskirts,True
tenant_23,user_23,House,Downtown,False
tenant_24,user_24,House,Downtown,False
tenant_25,user_25,Apartment,Suburbs,False
tenant_26,user_26,House,Outskirts,True
tenant_27,user_27,House,Downtown,False
tenant_28,user_28,Apartment,Outskirts,True
tenant_29,user_29,Apartment,Outskirts,True
tenant_30,user_30,Apartment,Outskirts,True
tenant_31,user_31,Apartment,Outskirts,True
tenant_32,user_32,House,Suburbs,True
tenant_33,user_33,House,Downtown,True
tenant_34,user_34,House,Outskirts,True
tenant_35,user_35,Apartment,Suburbs,False
tenant_36,user_36,Apartment,Outskirts,True
tenant_37,user_37,Apartment,Outskirts,True
tenant_38,user_38,Apartment,Downtown,False
tenant_39,user_39,House,Downtown,False
tenant_40,user_40,Apartment,Suburbs,False
tenant_41,user_41,Apartment,Downtown,False
tenant_42,user_42,House,Suburbs,True
tenant_43,user_43,House,Outskirts,True
tenant_44,user_44,House,Outskirts,False
tenant_45,user_45,Apartment,Outskirts,False
tenant_46,user_46,Apartment,Outskirts,False
tenant_47,user_47,House,Suburbs,False
tenant_48,user_48,House,Suburbs,True
tenant_49,user_49,House,Suburbs,False
tenant_50,user_50,House,Downtown,True
